recordeddate,treatment,criterion,demo_sets_attempted,demo_sets_completed,demo_mistakes,sets_attempted,sets_completed,mistakes,gender,race,race_other,age,income,edu,econ,occupation,occupation_other,mouse,targets_achieve_attempt,sets_completed_goal,mistakes_goal,targets_ignore_reason,targets_ignore_reason_other,targets_explanation_help,fix_5,fix_7.5,fix_10,fix_12.5,fix_15,fix_17.5,fix_20,random_5,random_7.5,random_10,random_12.5,random_15,random_17.5,random_20,common_instructions_time,treatment1_instructions_time,treatment2_instructions_time,treatment3_instructions_time,treatment4_instructions_time,sample,race_other_grouped,occupation_other_grouped,completion_prop,completion_rate,mistake_rate,recorded_mistake_rate
2025-04-26T17:00:31Z,4,lenient,4,4,0,27,25,2,Female,Asian,NA,22,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,30,5,NA,NA,NA,80,100,120,150,200,300,400,10,50,70,80,100,300,500,22.171,NA,NA,NA,5.836,macro,NA,NA,0.9259259259259259,5,7.4074074074074066,1.8518518518518516
2025-04-26T17:31:09Z,3,strict,6,6,3,33,32,1,Male,Hispanic,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,45,1,NA,NA,Yes,0,0,0,1000,1000,1000,1000,0,0,0,500,500,1000,1000,12.811,NA,NA,14.568,NA,macro,NA,NA,0.9696969696969697,6.4,3.0303030303030303,3.0303030303030303
2025-04-26T18:31:24Z,1,strict,6,6,0,30,30,0,Male,White,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,NA,NA,NA,NA,NA,0,0,0,1000,1000,1000,1000,0,100,100,100,1000,1000,1000,20.06,9.223,NA,NA,NA,macro,NA,NA,1,6,0,0
2025-04-26T18:38:48Z,1,strict,5,5,0,28,28,0,Female,Asian,NA,19,NA,College degree or above,Yes,Student,NA,No,NA,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.571,16.275,NA,NA,NA,macro,NA,NA,1,5.6,0,0
2025-04-26T19:30:23Z,2,lenient,6,6,0,18,18,0,Female,Asian,NA,19,"120,000 - 199,999",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,10,0,NA,NA,Yes,2,6,8,9,10,11,15,11,13,22,11,22,12,11,3.421,NA,2.276,NA,NA,macro,NA,NA,1,3.6,0,0
2025-04-26T19:42:35Z,1,strict,4,4,0,23,23,0,Male,Hispanic,NA,23,"120,000 - 199,999",College degree or above,Yes,Student,NA,Yes,NA,NA,NA,NA,NA,NA,20,30,20,30,50,100,100,20,50,50,100,100,75,200,9.226,2.67,NA,NA,NA,macro,NA,NA,1,4.6,0,0
2025-04-26T19:45:33Z,4,lenient,4,4,0,24,24,0,Female,Asian,NA,19,"75,000 - 119,999",College degree or above,Yes,Student,NA,No,Yes for both targets.,25,0,NA,NA,NA,50,200,100,300,800,900,1000,50,200,200,500,300,300,400,30.567,NA,NA,NA,54.569,macro,NA,NA,1,4.8,0,0
2025-04-27T00:51:16Z,1,strict,3,3,0,21,21,0,Male,Black,NA,23,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,NA,NA,NA,NA,NA,200,350,500,650,750,850,950,50,200,400,600,750,800,900,10.461,8.101,NA,NA,NA,macro,NA,NA,1,4.2,0,0
2025-04-27T02:16:28Z,4,lenient,7,7,7,29,29,2,Male,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,40,2,NA,NA,NA,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,20.087,NA,NA,NA,77.974,macro,NA,NA,1,5.8,6.896551724137931,1.7241379310344827
2025-04-27T02:39:55Z,1,strict,6,6,0,28,28,0,NA,NA,NA,NA,NA,College degree or above,Yes,Student,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13.129,8.477,NA,NA,NA,macro,NA,NA,1,5.6,0,0
2025-04-27T15:25:00Z,4,lenient,6,6,0,36,36,0,Male,White,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,45,0,NA,NA,NA,0,200,500,1000,1000,1000,1000,0,0,0,0,100,100,100,45.778,NA,NA,NA,42.958,macro,NA,NA,1,7.2,0,0
2025-04-27T17:17:14Z,3,strict,5,4,1,27,27,4,Male,Hispanic,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,NA,4,NA,NA,Yes,20,20,20,20,20,20,20,20,20,20,20,20,20,20,40.712,NA,NA,39.135,NA,macro,NA,NA,1,5.4,14.814814814814813,14.814814814814813
2025-04-27T18:26:20Z,3,strict,6,6,0,29,29,1,Male,Asian,NA,21,"50,000 - 74,999",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,20,0,NA,NA,No,500,800,600,900,700,750,1000,5,8,10,12,15,17,20,4.91,NA,NA,10.203,NA,macro,NA,NA,1,5.8,3.4482758620689653,3.4482758620689653
2025-04-27T18:53:11Z,4,lenient,5,5,0,17,17,5,Female,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,NA,0,Too difficult to achieve target(s),NA,NA,0,100,200,500,200,500,300,200,200,200,200,200,200,200,76802.62,NA,NA,NA,61.414,macro,NA,NA,1,3.4,29.411764705882355,7.352941176470589
2025-04-27T19:04:29Z,1,strict,7,7,7,29,29,11,NA,NA,NA,NA,NA,College degree or above,Yes,Student,NA,No,NA,NA,NA,NA,NA,NA,0,1000,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,166214.009,5.429,NA,NA,NA,macro,NA,NA,1,5.8,37.93103448275862,37.93103448275862
2025-04-27T19:16:16Z,2,strict,5,5,0,34,33,15,NA,NA,NA,NA,NA,College degree or above,Yes,Student,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.577,NA,64.227,NA,NA,macro,NA,NA,0.9705882352941176,6.6,44.11764705882353,44.11764705882353
2025-04-27T19:31:47Z,3,strict,5,5,0,31,31,4,Female,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,No for both targets,NA,4,Too difficult to achieve target(s),NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.459,NA,NA,69.811,NA,macro,NA,NA,1,6.2,12.903225806451612,12.903225806451612
2025-04-27T20:44:17Z,3,strict,7,7,0,37,37,5,Male,White,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,NA,NA,NA,NA,Yes,500,1000,1000,1000,1000,1000,1000,800,900,1000,1000,1000,1000,1000,137.684,NA,NA,108.635,NA,macro,NA,NA,1,7.4,13.513513513513514,13.513513513513514
2025-04-27T21:20:07Z,1,strict,5,5,0,24,24,0,NA,NA,NA,NA,NA,College degree or above,Yes,Student,NA,Yes,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,34.896,9.315,NA,NA,NA,macro,NA,NA,1,4.8,0,0
2025-04-27T21:26:07Z,1,strict,4,4,1,21,21,0,Female,White,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,NA,0,NA,NA,NA,5,NA,10,12.5,15,17.5,20,20,20,20,20,20,20,20,22.394,12.279,NA,NA,NA,macro,NA,NA,1,4.2,0,0
2025-04-27T21:28:08Z,2,lenient,3,3,0,21,21,0,Female,Black,NA,20,"50,000 - 74,999",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,45,0,NA,NA,No,1000,1000,1000,1000,1000,1000,1000,500,1000,800,1000,1000,1000,1000,17.861,NA,43.161,NA,NA,macro,NA,NA,1,4.2,0,0
2025-04-27T21:32:33Z,4,strict,5,5,0,27,27,0,Female,White,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,NA,NA,NA,NA,100,100,100,150,150,200,200,100,100,150,250,250,250,300,10.211,NA,NA,NA,24.992,macro,NA,NA,1,5.4,0,0
2025-04-27T22:48:09Z,4,lenient,7,7,1,34,34,1,NA,NA,NA,NA,NA,College degree or above,Yes,Student,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.793,NA,NA,NA,15.745,macro,NA,NA,1,6.8,2.941176470588235,0.7352941176470588
2025-04-27T23:11:00Z,2,strict,6,6,0,33,33,0,Female,Asian,NA,19,"0 - 24,999",College degree or above,Yes,Student,NA,No,Yes for both targets.,40,NA,NA,NA,No,1,10,5,10,30,20,40,5,10,10,10,10,10,30,11.335,NA,16.837,NA,NA,macro,NA,NA,1,6.6,0,0
2025-04-28T00:29:37Z,2,lenient,5,4,1,27,27,0,Male,White,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes but only for accuracy target,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.657,NA,64.57,NA,NA,macro,NA,NA,1,5.4,0,0
2025-04-28T02:53:17Z,1,strict,5,4,2,26,21,5,Male,White,NA,20,"0 - 24,999",College degree or above,Yes,Student,NA,Yes,NA,30,5,NA,NA,NA,250,250,500,650,750,750,1000,50,100,150,200,600,600,200,5.111,11.076,NA,NA,NA,macro,NA,NA,0.8076923076923077,4.2,19.230769230769234,19.230769230769234
2025-04-28T13:22:23Z,4,lenient,5,5,1,30,30,1,Male,Asian,NA,22,"120,000 - 199,999",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.474,NA,NA,NA,49.039,macro,NA,NA,1,6,3.3333333333333335,0.8333333333333334
2025-04-28T13:38:59Z,3,strict,4,4,0,28,28,2,Male,Hispanic,NA,NA,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,NA,0,NA,NA,No,0,0,300,500,700,1000,1000,0,200,300,400,700,700,1000,18.735,NA,NA,27.701,NA,macro,NA,NA,1,5.6,7.142857142857142,7.142857142857142
2025-04-28T14:43:51Z,3,strict,5,5,1,33,33,1,Male,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,40,0,NA,NA,No,25,1,5,2,50,10,100,5,25,2,1,10,50,15,29.508,NA,NA,16.631,NA,macro,NA,NA,1,6.6,3.0303030303030303,3.0303030303030303
2025-04-28T15:22:33Z,2,strict,4,4,0,28,27,3,Female,White,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,30,4,Too difficult to achieve target(s),NA,No,200,300,500,600,500,1000,1000,NA,NA,NA,NA,NA,NA,NA,10.047,NA,23.831,NA,NA,macro,NA,NA,0.9642857142857143,5.4,10.714285714285714,10.714285714285714
2025-04-28T15:50:57Z,4,lenient,2,2,0,24,24,0,Female,NA,NA,NA,NA,College degree or above,Yes,Student,NA,Yes,Yes for both targets.,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21.339,NA,NA,NA,14.275,macro,NA,NA,1,4.8,0,0
2025-04-28T16:12:50Z,1,strict,6,6,4,30,30,15,NA,NA,NA,NA,NA,College degree or above,Yes,Student,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,16.882,2.242,NA,NA,NA,macro,NA,NA,1,6,50,50
2025-04-28T17:33:40Z,4,lenient,6,6,0,29,29,0,Male,White,NA,22,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes but only for accuracy target,NA,NA,Did not care about target(s),NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.408,NA,NA,NA,19.605,macro,NA,NA,1,5.8,0,0
2025-04-28T18:05:08Z,4,lenient,5,5,0,31,31,18,Male,Asian,NA,23,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,45,NA,NA,NA,NA,40,30,30,20,20,20,20,40,40,35,35,30,30,20,39.416,NA,NA,NA,64.415,macro,NA,NA,1,6.2,58.06451612903226,14.516129032258066
2025-04-28T18:27:54Z,1,strict,5,5,0,32,32,1,Male,Asian,NA,18,"75,000 - 119,999",College degree or above,Yes,Student,NA,No,NA,25,2,NA,NA,NA,200,500,800,850,900,950,1000,200,300,700,750,800,900,1000,8.115,2.596,NA,NA,NA,macro,NA,NA,1,6.4,3.125,3.125
2025-04-28T18:51:51Z,2,lenient,6,6,0,36,36,0,Male,Hispanic,NA,23,"120,000 - 199,999",College degree or above,Yes,Student,NA,Yes,Yes but only for accuracy target,40,0,Other,Didn't realize most efficient clicking method until halfway through,Yes,100,400,300,500,600,800,900,50,100,175,150,200,800,900,5.721,NA,11.453,NA,NA,macro,NA,NA,1,7.2,0,0
2025-04-28T20:01:05Z,2,lenient,4,4,2,20,20,1,Female,Asian,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,1,NA,NA,Yes,100,100,100,100,100,100,150,100,100,100,100,100,100,100,22.224,NA,25.175,NA,NA,macro,NA,NA,1,4,5,1.25
2025-04-28T20:22:45Z,4,lenient,4,4,0,12,12,0,Non-binary,NA,NA,NA,NA,College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,25,1.5,Did not care about target(s),NA,NA,100,150,200,225,250,175,300,10,15,20,22,27,20,40,19.155,NA,NA,NA,24.143,macro,NA,NA,1,2.4,0,0
2025-04-28T21:28:03Z,4,lenient,3,3,0,24,24,0,Male,Asian,NA,20,"0 - 24,999",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,5,4,NA,NA,NA,18,7,10,13,5,5,15,7,5,3,5,5,5,4,8.098,NA,NA,NA,14.081,macro,NA,NA,1,4.8,0,0
2025-04-28T22:17:04Z,3,strict,4,4,0,23,23,1,Female,White,NA,19,"0 - 24,999",College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,0,NA,NA,No,200,500,600,800,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,114313.983,NA,NA,32.901,NA,macro,NA,NA,1,4.6,4.3478260869565215,4.3478260869565215
2025-04-29T00:55:14Z,3,lenient,3,3,0,23,22,2,Male,Black,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,45,0,NA,NA,Yes,200,500,500,500,500,600,1000,50,75,100,100,75,250,500,10.299,NA,NA,29.906,NA,macro,NA,NA,0.9565217391304348,4.4,8.695652173913043,2.1739130434782608
2025-04-29T01:00:40Z,1,strict,4,4,0,24,24,4,Male,White,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1000,NA,NA,NA,NA,NA,NA,1000,35.776,10.405,NA,NA,NA,macro,NA,NA,1,4.8,16.666666666666664,16.666666666666664
2025-04-29T01:11:27Z,3,strict,5,5,0,25,25,0,Female,Asian,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,40,0,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4.872,NA,NA,17.416,NA,macro,NA,NA,1,5,0,0
2025-04-29T02:45:58Z,4,strict,6,6,0,30,30,0,Male,Hispanic,NA,20,"120,000 - 199,999",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,40,3,NA,NA,NA,0,1000,1000,1000,1000,1000,1000,0,0,0,1000,1000,1000,1000,3.074,NA,NA,NA,17.317,macro,NA,NA,1,6,0,0
2025-04-29T14:10:26Z,3,strict,4,4,0,27,27,0,Male,Black,NA,20,"50,000 - 74,999",College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,NA,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.519,NA,NA,31.076,NA,macro,NA,NA,1,5.4,0,0
2025-04-29T14:11:39Z,2,lenient,5,5,0,23,23,1,Female,Hispanic,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes but only for accuracy target,35,0,Too difficult to achieve target(s),NA,Yes,0,0,0,0,0,100,100,0,0,0,0,5,10,20,37.125,NA,57.232,NA,NA,macro,NA,NA,1,4.6,4.3478260869565215,1.0869565217391304
2025-04-29T14:11:52Z,1,strict,6,6,0,26,26,2,Female,Asian,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,30,5,NA,NA,NA,0,0,0,0,0,0,50,5,3,12,20,15,30,50,5.149,2.706,NA,NA,NA,macro,NA,NA,1,5.2,7.6923076923076925,7.6923076923076925
2025-04-29T15:10:40Z,4,lenient,4,4,0,26,26,0,Male,Asian,NA,21,"75,000 - 119,999",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,35,0,Too difficult to achieve target(s),NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.333,NA,NA,NA,37.272,macro,NA,NA,1,5.2,0,0
2025-04-29T15:29:10Z,3,strict,6,6,4,27,23,5,Female,Asian,Indian,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,21,5,Too difficult to achieve target(s),NA,Yes,0,20,20,50,40,50,50,5,5,15,10,15,15,20,19.588,NA,NA,39.521,NA,macro,Asian,NA,0.8518518518518519,4.6,18.51851851851852,18.51851851851852
2025-04-29T15:33:42Z,2,lenient,6,6,0,32,32,0,Male,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes but only for accuracy target,40,0,Too difficult to understand/ recall target(s),NA,No,50,100,500,700,800,900,1000,1000,1000,1000,1000,1000,1000,1000,10.883,NA,29.207,NA,NA,macro,NA,NA,1,6.4,0,0
2025-04-29T15:39:28Z,2,strict,4,4,0,24,24,0,Female,Asian,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,45,0,NA,NA,Yes,0,0,0,0,0,500,500,0,0,0,0,400,400,400,7.573,NA,16.707,NA,NA,macro,NA,NA,1,4.8,0,0
2025-04-29T16:29:56Z,2,lenient,7,7,0,36,36,0,Male,Asian,NA,22,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,NA,NA,NA,No,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,2.836,NA,6.336,NA,NA,macro,NA,NA,1,7.2,0,0
2025-04-29T17:23:05Z,4,strict,5,4,1,25,24,2,Male,Black,NA,20,"0 - 24,999",College degree or above,Yes,Student,NA,Yes,Yes but only for accuracy target,20,0,NA,NA,NA,250,500,750,750,1000,1000,1000,500,750,750,1000,1000,1000,1000,35.81,NA,NA,NA,28.069,macro,NA,NA,0.96,4.8,8,8
2025-04-29T17:53:57Z,4,lenient,6,6,0,32,32,0,Male,White,NA,21,"200,000 and over",College degree or above,Yes,Student,NA,Yes,Yes but only for accuracy target,45,0,Too difficult to achieve target(s),NA,NA,100,100,100,150,150,200,500,100,200,200,300,500,550,650,38.983,NA,NA,NA,53.606,macro,NA,NA,1,6.4,0,0
2025-04-29T18:41:59Z,4,lenient,3,3,1,25,22,11,Male,White,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,30,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.327,NA,NA,NA,34.008,macro,NA,NA,0.88,4.4,44,11
2025-04-29T19:57:53Z,1,strict,4,4,0,23,23,1,Female,Hispanic,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,NA,0,NA,NA,NA,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1.797,1.692,NA,NA,NA,macro,NA,NA,1,4.6,4.3478260869565215,4.3478260869565215
2025-04-29T20:04:53Z,2,lenient,5,5,0,28,28,0,Male,Mixed,mix asian/white,21,NA,College degree or above,Yes,Student,NA,Yes,Yes for both targets.,35,0,NA,NA,Yes,0,1,1,1,1,2,20,50,25,100,100,70,90,200,21.808,NA,21.516,NA,NA,macro,Mixed,NA,1,5.6,0,0
2025-04-29T20:10:35Z,1,strict,4,4,1,24,24,1,Female,NA,NA,2,NA,College degree or above,Yes,Student,NA,Yes,NA,NA,0,NA,NA,NA,0,0,1000,1000,1000,1000,1000,0,0,0,1000,1000,1000,1000,138.501,1.094,NA,NA,NA,macro,NA,NA,1,4.8,4.166666666666666,4.166666666666666
2025-04-29T20:16:36Z,1,strict,6,6,0,32,32,1,Male,Asian,NA,20,"50,000 - 74,999",College degree or above,Yes,Student,NA,No,NA,36,0,NA,NA,NA,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,1000,3.165,2.231,NA,NA,NA,macro,NA,NA,1,6.4,3.125,3.125
2025-04-29T21:11:40Z,1,strict,5,5,0,30,30,0,Female,Asian,NA,22,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,NA,NA,NA,NA,NA,0,0,0,0,100,100,100,0,0,0,0,0,0,0,22.562,5.274,NA,NA,NA,macro,NA,NA,1,6,0,0
2025-04-29T21:34:12Z,4,lenient,4,4,0,20,20,0,Male,NA,NA,NA,NA,College degree or above,Yes,Student,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.009,NA,NA,NA,14.629,macro,NA,NA,1,4,0,0
2025-04-29T21:52:32Z,3,lenient,5,5,0,32,32,2,Male,Hispanic,NA,20,"120,000 - 199,999",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,10,2,NA,NA,Yes,5,20,25,15,20,15,10,14,16,22,20,18,24,25,12.273,NA,NA,12.206,NA,macro,NA,NA,1,6.4,6.25,1.5625
2025-04-29T21:57:18Z,2,lenient,4,4,0,19,19,0,Male,Asian,NA,NA,NA,College degree or above,Yes,Student,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.45,NA,813.992,NA,NA,macro,NA,NA,1,3.8,0,0
2025-04-30T00:37:55Z,4,lenient,6,6,0,26,26,0,Male,Hispanic,NA,19,NA,College degree or above,Yes,Student,NA,Yes,Yes but only for accuracy target,30,0,Too difficult to achieve target(s),NA,NA,50,100,200,115,150,300,250,NA,NA,NA,NA,NA,NA,NA,27.913,NA,NA,NA,34.725,macro,NA,NA,1,5.2,0,0
2025-04-30T00:44:50Z,3,strict,4,4,0,18,18,1,Female,Hispanic,NA,20,"25,000 - 49,999",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,10,0,Too difficult to achieve target(s),NA,No,20,10,100,15,15,50,20,20,50,15,55,100,10,100,10.11,NA,NA,27.689,NA,macro,NA,NA,1,3.6,5.555555555555555,5.555555555555555
2025-04-30T01:11:32Z,1,strict,4,4,0,20,20,0,Female,Black,NA,20,NA,College degree or above,Yes,Student,NA,Yes,NA,NA,0,NA,NA,NA,20,5,10,50,20,15,100,5,8,10,50,75,80,100,38.342,14.774,NA,NA,NA,macro,NA,NA,1,4,0,0
2025-04-30T01:53:18Z,1,strict,7,7,0,35,35,1,Female,Asian,NA,NA,"75,000 - 119,999",College degree or above,Yes,Student,NA,No,NA,10,0,NA,NA,NA,5,5,5,5,10,8,15,2,3,4,3,5,8,10,10.036,14.698,NA,NA,NA,macro,NA,NA,1,7,2.857142857142857,2.857142857142857
2025-04-30T02:14:17Z,1,strict,3,3,0,16,16,0,Female,White,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,NA,0,NA,NA,NA,0,0,20,16,20,20,20,0,7,4,6,18,20,40,9.516,1.688,NA,NA,NA,macro,NA,NA,1,3.2,0,0
2025-04-30T02:15:22Z,4,lenient,7,7,2,37,37,0,Male,Mixed,mixed,23,NA,College degree or above,Yes,Student,NA,Yes,Yes for both targets.,NA,0,NA,NA,NA,0,0,10,10,20,30,50,0,0,10,15,20,20,20,16.088,NA,NA,NA,40.704,macro,Mixed,NA,1,7.4,0,0
2025-04-30T02:31:41Z,4,lenient,5,5,0,29,29,1,Female,White,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,0,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,200,500,1.952,NA,NA,NA,6.168,macro,NA,NA,1,5.8,3.4482758620689653,0.8620689655172413
2025-04-30T04:09:54Z,2,lenient,5,5,0,23,23,0,Female,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,45,0,NA,NA,No,25,35,50,55,60,65,70,20,25,35,40,60,45,70,2.328,NA,39.121,NA,NA,macro,NA,NA,1,4.6,0,0
2025-04-30T04:13:53Z,1,strict,6,6,0,32,32,0,Male,Asian,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,NA,NA,NA,NA,NA,500,600,1000,1000,1000,1000,1000,100,400,500,600,800,1000,1000,34.815,2.819,NA,NA,NA,macro,NA,NA,1,6.4,0,0
2025-04-30T16:48:14Z,1,strict,5,5,3,26,26,2,Male,White,NA,21,"0 - 24,999",College degree or above,Yes,Student,NA,Yes,NA,NA,NA,NA,NA,NA,600,700,1000,1000,1000,1000,1000,NA,NA,NA,NA,NA,NA,NA,76.693,11.074,NA,NA,NA,macro,NA,NA,1,5.2,7.6923076923076925,7.6923076923076925
2025-04-30T17:05:05Z,2,strict,3,3,0,27,27,1,Male,Hispanic,NA,21,"50,000 - 74,999",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,45,4,NA,NA,Yes,50,100,100,175,250,200,300,150,150,100,150,200,300,250,236.6,NA,89.578,NA,NA,macro,NA,NA,1,5.4,3.7037037037037033,3.7037037037037033
2025-04-30T18:11:15Z,3,strict,5,5,0,25,25,0,Male,Asian,NA,20,"120,000 - 199,999",College degree or above,Yes,Student,NA,No,Yes for both targets.,NA,NA,NA,NA,Yes,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.073,NA,NA,13.266,NA,macro,NA,NA,1,5,0,0
2025-04-30T18:43:22Z,3,strict,3,3,0,27,27,0,Male,White,NA,19,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,NA,0,Too difficult to achieve target(s),NA,No,0,0,0,0,0,0,0,0,0,0,0,0,0,50,28.289,NA,NA,51.114,NA,macro,NA,NA,1,5.4,0,0
2025-04-30T19:13:35Z,4,lenient,3,3,0,23,23,0,Male,White,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,Yes for both targets.,20,0,NA,NA,NA,1000,1000,1000,1000,1000,1000,1000,0,0,0,0,0,0,0,21.783,NA,NA,NA,2.583,macro,NA,NA,1,4.6,0,0
2025-04-30T19:17:22Z,3,strict,4,4,1,19,19,2,Male,White,NA,20,"120,000 - 199,999",College degree or above,Yes,Student,NA,No,Yes but only for accuracy target,20,2,NA,NA,No,NA,NA,NA,NA,NA,NA,NA,3,4,10,13,12,6,20,41.563,NA,NA,48.702,NA,macro,NA,NA,1,3.8,10.526315789473683,10.526315789473683
2025-04-30T20:26:04Z,2,strict,4,4,0,19,19,0,Female,Asian,NA,20,"0 - 24,999",College degree or above,Yes,Student,NA,Yes,Yes for both targets.,2,0,NA,NA,Yes,12,22,1,3,3,2,2,1,2,2,3,3,1,1,3.965,NA,7.868,NA,NA,macro,NA,NA,1,3.8,0,0
2025-04-30T21:34:43Z,1,strict,4,4,0,20,20,0,Male,NA,NA,20,"200,000 and over",College degree or above,Yes,Student,NA,No,NA,NA,NA,NA,NA,NA,0,0,1000,1000,1000,1000,1000,0,1000,1000,1000,1000,1000,1000,21.071,1.601,NA,NA,NA,macro,NA,NA,1,4,0,0
